Hotel Name,Hotel Review Page,Hotel Review 
Mykonos Blu,https://www.tripadvisor.in/Hotel_Review-g635747-d1651471-Reviews-or0-Mykonos_Blu-Baga_North_Goa_District_Goa.html,"['I have just returned from a month of this hotel.  Excellent food, service cleanliness, friendly staff full marks to the manager, Beach about 10 min away.  We have coming to goa for over 10 year and this 3 * rates as one of the very best - we even had kettle, tea /coffee in the\\u2026']"
Cavala Seaside Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d501123-Reviews-or0-Cavala_Seaside_Resort-Baga_North_Goa_District_Goa.html,"[""Located in the corner on the road that leads to Baga beach, this little resort isn't by the seaside as suggested in the name. The view from the rooms aren't any good and you walk out on to the busy lane connecting baga to calangute. While the room was spacious, it doesn't come\\u2026""]"
Cavala Seaside Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d501123-Reviews-or0-Cavala_Seaside_Resort-Baga_North_Goa_District_Goa.html,['This review refers only to the bar and restaurant at Cavala. The atmosphere is very very lively. It seems the best looking and best dressed ladies in Goa were there. The band was excellent with a great selection of retro pop and rock music. My rating is only for the Friday scene\\u2026']
Cavala Seaside Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d501123-Reviews-or0-Cavala_Seaside_Resort-Baga_North_Goa_District_Goa.html,"[""If it's Friday in Goa, it's got to be Cavala! I have been visiting Goa twice a year since 2005. Cavala is the place to go to if you are looking at an uber relaxed experience while sipping on you favorite cocktail. Of course, the music is exemplary if you are a classic rock n\\u2026""]"
Cavala Seaside Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d501123-Reviews-or0-Cavala_Seaside_Resort-Baga_North_Goa_District_Goa.html,"[""We went there... Got room, AC was so worst. Requested to check but person who was kind of manager ( which I'm at big company) but attitude was like i asked for his ejjjat... He asked mi to test for 15 mins. Seriously 40 degree and to test.. Then his man took our luggage to\\u2026""]"
Cavala Seaside Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d501123-Reviews-or0-Cavala_Seaside_Resort-Baga_North_Goa_District_Goa.html,['Currently operating from premises of Banana Republic across the road in view of the ongoing renovations. Fantastic retro music band created a magical atmosphere on Friday evening. Food and drink options and quality are fantastic too!']
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,"[""It was amezing experience in this Resort, Love to come back again....Also love to recon others...  Truly splendid service, frendly staff, big and clean room with beautiful gallery, pool facing Restaurant,in short can't complaint in any manner.""]"
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,['Charming hotel very near the beach and short walk to the main road. The large pool area is kept clean and nice to relax by. Great for couples and families with young children. Food definitely needs improving but the staff were all very polite and hospitable although one chap who\\u2026']
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,['Nice place to visit with kids and couples. We were 18 people with kids. We enjoyed a lot. The place was very nice with a delicious breakfast. Rooms are nicely decorated and clean. Swimming pool is adding more stars to this resort. And specially I can\\u2019t  forget to say thanks the\\u2026']
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,"['The stay was good,service was excellent , staff are very polite and professional. Location is very accessible and near to the beach . I would recommend this resort for couples/ family if they are planning to stay in North Goa. ']"
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,"['We were a group of 15 and everyone liked the resort so much. Clean rooms n bathrooms. Prompt room service. Very good location. 3 min walk to the beach. Simple n cheerful staff. Nice big n clean pool. Breakfast was so-so. But starters during dinner were good. During summers,\\u2026']"
The Hawaii Comforts,https://www.tripadvisor.in/Hotel_Review-g1087527-d4173660-Reviews-or0-The_Hawaii_Comforts-Dona_Paula_North_Goa_District_Goa.html,"['Every order from the restaurant came with items missing, once served and consumed the plates were left outside the hotel room for over 24 hours before being collected yet there was always 4 or more staff members stood around reception doing nothing. We ate breakfast here but my\\u2026']"
The Hawaii Comforts,https://www.tripadvisor.in/Hotel_Review-g1087527-d4173660-Reviews-or0-The_Hawaii_Comforts-Dona_Paula_North_Goa_District_Goa.html,"['Rooms very clean, comfortable. Very helpful and lovely staff. Good breakfast and excellent restaurant. The area is very nice, quiet and with a beach only a couple of minutes away. We would recommend to anyone looking for a couple of nights in Panjim before heading down or up the\\u2026']"
The Hawaii Comforts,https://www.tripadvisor.in/Hotel_Review-g1087527-d4173660-Reviews-or0-The_Hawaii_Comforts-Dona_Paula_North_Goa_District_Goa.html,"['Best thing is the restaurant. Good tasty breakfast, other items tasty but expensive. They provided us a two wheeler that was a great help. WiFi had a snag on the first day however the staff was very helpful and fixed it by evening. However, the the hotel is in the interior parts\\u2026']"
The Hawaii Comforts,https://www.tripadvisor.in/Hotel_Review-g1087527-d4173660-Reviews-or0-The_Hawaii_Comforts-Dona_Paula_North_Goa_District_Goa.html,['Poor and unprofessional service. Even the reception phone (mentioned on website) does not  work and nobody picks up the mobile phones (mentioned on website) or respond to sms or whatsapp messages. I made an online booking and then called this hotel to confirm the same. Nobody\\u2026']
The Hawaii Comforts,https://www.tripadvisor.in/Hotel_Review-g1087527-d4173660-Reviews-or0-The_Hawaii_Comforts-Dona_Paula_North_Goa_District_Goa.html,"['Best part is the restaurant. Taste is very good but very expensive. Including Complimentary breakfast, all the meals was excellent.  Room service was good, staffs are very kind and co-operative.  Location wise very poor. It\\u2019s not neither on the main area nor on the sight seeing\\u2026']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['Excellant place, wonderful beach. Avoid ground floor mosquitoes are problem. Good breakfast with wonderful team. Loved it and better than other hotels in terms of view and proximity to beach . Better than hotels like Grand hyatt or taj holiday village  and Park hyatt now ITC. I\\u2026']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['I stayed at The Zuri from 3rd June 2019 till 7th June at their Garden View room. Overall my stay was made memorable by Chefs Sunder & Tilender, restaurant manager Pradeep and service attendants Pankaj & Surekha.  They all made sure whatever I crave for is cooked as per my\\u2026']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['Spent 5 relaxing days at the Zuri.  The beach was great for long walks and if you got up early enough, interesting to watch the fishermen. The hotel rooms were comfortable but a bit outdated.  Could do with some attention. Great swimming pool. Breakfasts were awesome.']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['Awesome property; Nice and clean rooms, courteous staff anywhere you go on the property, great food, a large swimming pool and easy access to the beach. All in all a great stay if you decide to stay in Varca.']"
The Zuri White Sands Goa Resort & Casino,https://www.tripadvisor.in/Hotel_Review-g1096236-d1519185-Reviews-or0-The_Zuri_White_Sands_Goa_Resort_Casino-Varca_South_Goa_District_Goa.html,"['It is situated very near to Bhaga beach and other tourists attractions like Mambos Disc tech, also economical and with good food. Hotel staffs are kind and great view around the Hotel. Best for tourists to visit shopping street as well.']"
The Crown Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1797775-Reviews-or0-The_Crown_Goa-Panjim_North_Goa_District_Goa.html,"['We had a wonderful time and a delightful stay at The Crown, Goa. Right in the heart of Panjim city. Thanks to hospitality of Pooja, Daisy, Snehal, Rahin(at the travel desk), Allen and Ram. Thank you so much.']"
The Crown Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1797775-Reviews-or0-The_Crown_Goa-Panjim_North_Goa_District_Goa.html,"[""This was my third time at Crown. I keep coming back because it's perched on a hill, with lovely views of River Mandovi, and a stone's throw away from the historic Fontainhas neighborhood. While there is nothing particular to complain about, the place has started to feel dated,\\u2026""]"
The Crown Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1797775-Reviews-or0-The_Crown_Goa-Panjim_North_Goa_District_Goa.html,['Located at city centre one can experience local Goan culture n style...local buses just next to the hotel will take to all tourist places...special thanks to Miss Rahin for excellent travel guidance...rental cars or bikes easily available...rooms are spacious n comfortable for a\\u2026']
The Crown Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1797775-Reviews-or0-The_Crown_Goa-Panjim_North_Goa_District_Goa.html,['Good neat and decent hotel. Good break fast and food. River facing rooms are excellent. Staff are courteous and service was prompt. From river and mountain view is charming. Markets are near by. Worth re stay. GM and front office response is quick and helpful.']
The Crown Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1797775-Reviews-or0-The_Crown_Goa-Panjim_North_Goa_District_Goa.html,"['Stayed there for quite long, 9 days. We reached late, due to flight delay, found the rooms unprepared.But, Good staying there afterwards.I think a little more steps to go to be a fully professional one. Sometime needed to ask for room cleaning and regular services. Staffs are\\u2026']"
The Tubki Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d3781086-Reviews-or0-The_Tubki_Resort-Palolem_Canacona_South_Goa_District_Goa.html,"['The Tubki is like more of my personal holiday home! We have been here for 4 times in the last 3 years.  The staff is courteous friendly led by their opwner Mr Desai and the manager Mr Glan.  The rooms are generously big with tea coffee maker, clothes rack and digital safe. Clean\\u2026']"
The Tubki Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d3781086-Reviews-or0-The_Tubki_Resort-Palolem_Canacona_South_Goa_District_Goa.html,"['We arrived here approx 5am in the morning, we were greeted warmly by the reception. The taxi from the airport was prompt and ready at the airport. It is a lovely hotel. Our room was enormous, very clean, you could not fault it. We were not in a typical holiday area, we where in\\u2026']"
The Tubki Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d3781086-Reviews-or0-The_Tubki_Resort-Palolem_Canacona_South_Goa_District_Goa.html,"[""I'm actually staying at the Tubki Apartments, but I've eaten many meals at the Tubki Resort restaurant, and every meal has been excellent. Breakfast, lunch or dinner, all meals are very tasty. James the manager is very friendly and helpful, and the staff members are courteous as\\u2026""]"
The Tubki Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d3781086-Reviews-or0-The_Tubki_Resort-Palolem_Canacona_South_Goa_District_Goa.html,['Nice resort . Special mention of the food and service provided by the Restaurant manager especially the complimentary breakfast in the morning.  Also the food we ordered in the room for dinner was tasty .Will be visiting again']
The Tubki Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d3781086-Reviews-or0-The_Tubki_Resort-Palolem_Canacona_South_Goa_District_Goa.html,['I was really happy with the service of tubki when i stayed there last couple of times. But like every other hotel industry i see drop in their customer service. May because of the change in staff and adding another serviced apartment to their list. Not sure when they started it\\u2026']
Living Room Boutique Hotels,https://www.tripadvisor.in/Hotel_Review-g1204883-d2240978-Reviews-or0-Living_Room_Boutique_Hotels-Vagator_North_Goa_District_Goa.html,['Living Room Boutique Hotel is worth to stay in budgetary category with all basic necessaties.  Staff is also very courteous. Very near with walkable distnce to a very silent and clean beach on this belt.']
Living Room Boutique Hotels,https://www.tripadvisor.in/Hotel_Review-g1204883-d2240978-Reviews-or0-Living_Room_Boutique_Hotels-Vagator_North_Goa_District_Goa.html,"['We had the opportunity to taste a wide variety of their meal options and the food was very very good... cream of chicken soup, Dal tadka, jeera rice, palak paneer, chicken kheema (this was a bit oily but yet taste was good) rotis and gulab jamun.... The buffet breakfast too was\\u2026']"
Living Room Boutique Hotels,https://www.tripadvisor.in/Hotel_Review-g1204883-d2240978-Reviews-or0-Living_Room_Boutique_Hotels-Vagator_North_Goa_District_Goa.html,['The hotel seemed okay.. Food was good but very expensive. We had a bad experience with the house keeping department. Pool area/ jacuzzi wasnt much maintained.. Stay was overall okay.  Please do make sure to check your temporary tattoo ink.  The ink apparently tends to bleed to\\u2026']
Living Room Boutique Hotels,https://www.tripadvisor.in/Hotel_Review-g1204883-d2240978-Reviews-or0-Living_Room_Boutique_Hotels-Vagator_North_Goa_District_Goa.html,['Overview: Booked through TUI between 25th March to 9th April as a U.K. couple who wanted to experience a cultural holiday with a sense of adventure.   We arrived at the hotel at  2.30am after a 9 1/2 hour flight from Birmingham (flights will no longer depart from here for 2020\\u2026']
Living Room Boutique Hotels,https://www.tripadvisor.in/Hotel_Review-g1204883-d2240978-Reviews-or0-Living_Room_Boutique_Hotels-Vagator_North_Goa_District_Goa.html,['Back home room 302...see u next year... only issue tv remote not working well .... u have a year to sort it ... Once again a pleasant stay from the team got us our favourite room... The WiFi was excellent this year....  the butter chicken and kebabs delicious....']
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,['We had a very pleasant stay. The hotel staff were very friendly right from the beginning till you check out. The food was also very good. Room service was excellent. There were no restrictions regarding entry time as staff are present 24/7.']
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,"['This hotel is located in the most convenient location in Panaji Goa. Walkable from most of the attractive locations including cruise, Miramar Beach, Panaji bus stand and market, this hotel gives access to convenient travel arrangements like bus, auto, rental cars etc. The food\\u2026']"
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,"[""We had to go to Panjim to meet someone..And someone recommended Ginger.. Food was fabulous...Fernando and Nandu were excellent host..Don't miss their Paneer starters ..And Veg noodles soup..If you are around Panji go for it""]"
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,"['Really good Ambiance. Hotel people are really good in assisting guests, I had a good stay hear and would recommend my friends and colleagues for the same.  Last but not the least. .   Food is really delightful and mouth watering. Thanks to Bahadur chef \\U0001f468\\u200d\\U0001f373']"
Ginger Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1154544-Reviews-or0-Ginger_Goa-Panjim_North_Goa_District_Goa.html,"[""Excellent 'no fuss' Services . Everything that a World traveled Businessman/ Professional would need is provided , before he asks . Anticipating needs - provided elegantly . Some suggestions to increase footfalls and expand chain to 100 ?would talk on my next short overnight\\u2026""]"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-or0-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,"['Goa is a amazing place and no 1 stay @ Goa,Na Goa grand resort and spa Bardez is best place to stay with family I stayed at 7th to 10th June 2019. Good experience well maintain rooms, tasty food, staff of the hotel is very cool and calm with helpful every time. Restaurant people\\u2026']"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-or0-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,"['The space was quite comfortable, the staff was extremely hospitable! They were very accommodating especially with food preferences. Great outdoor sitting area by the pool you can grab a drink or even sit there while at breakfast.']"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-or0-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,"['This Hotel is definitely worth the stay. The rooms are pretty big and really spacious. Also has a stunning vintage feel to it. The best is the pool area which is definitely worth spending some great quality time with friends and family. Also speaking about the services and food,\\u2026']"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-or0-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,"[""Ac was not working properly, didn't get solved after complaining too , except dat evrythng was brilliant ,, all services are good and quick . Staffs were well behaved  nd  quick to respond , food tastes are good, nd atlast the magician was superb \\U0001f60a""]"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-or0-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,['This was our second time in goa and the first time in goa ...we had a pleasant stay in nagoa grande resort and spa ..the staff here were very helpful ...services provided were very good ..we visited many places.wonderful place']
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-or0-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,['Central place in Madgaon. Good reception and Restaurant. Near to main Market. Also I visited here when my friend was staying here for his business trip. Visited 24hrs coffee shop. Good quality of food was served. I have not stayed here but frequently visit restaurant for\\u2026']
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-or0-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,"['We had our wedding function and other Family functions in this Hotel. Firstly I would like to thank the Manager, Salil for always being so co-operative and optimistic with us. Also many of our relatives stayed in this hotel. And all of them had a great time. There were no\\u2026']"
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-or0-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,"[""We stayed in Nanutel for couple of days for business trip.  The hotel has specious,clean and we'll maintained rooms. Food was decent and service was prompt. This hotel is good for business stay but otherwise not well connected with major tourists attractions in Goa.  Overall\\u2026""]"
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-or0-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,"[""i'd recommend this to stay in Margaon city. We had a very good stay, spacious rooms big and linen bed and the bathrooms are real clean, would have been even more better with a real nice tub though which is the only drawback. The service is nice and the food is excellent. Overall\\u2026""]"
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-or0-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,['I recommend this hotel to stay in Margaon. City center location.So market is in reachable distance. Excellent service & amenities. Near beaches are also beautiful. Polite & cooperative staff. fair charges.']
FabHotel Arotel Calangute Beach,https://www.tripadvisor.in/Hotel_Review-g306995-d8774262-Reviews-or0-FabHotel_Arotel_Calangute_Beach-Calangute_North_Goa_District_Goa.html,"['Hotel location was good and easy accessible to Market or beach. The room was very cleanness and very quite, Swimming pool was very neat and clean. The Dinning area was very neat and  Breakfast was good and Staff was very cooperative.']"
FabHotel Arotel Calangute Beach,https://www.tripadvisor.in/Hotel_Review-g306995-d8774262-Reviews-or0-FabHotel_Arotel_Calangute_Beach-Calangute_North_Goa_District_Goa.html,"['I went this place on my 2nd anniversary. We booked for 3nights 4days with breakfast. Breakfast they provide is very yummy (buffet type).  Hotel rooms are well maintain, clean and comfortable.Good staff, super service provide to us. Love this place\\U0001f495.']"
FabHotel Arotel Calangute Beach,https://www.tripadvisor.in/Hotel_Review-g306995-d8774262-Reviews-or0-FabHotel_Arotel_Calangute_Beach-Calangute_North_Goa_District_Goa.html,"[""Well , the only good part was Room Size and staff behaviour. Food quality and variety both not upto mark. Even bed linens were not changed despite having three nite stay, they're torn and dirty too. Location is worst part of hotel. Pool was ok. ""]"
FabHotel Arotel Calangute Beach,https://www.tripadvisor.in/Hotel_Review-g306995-d8774262-Reviews-or0-FabHotel_Arotel_Calangute_Beach-Calangute_North_Goa_District_Goa.html,"[""It's very nice property. I stayed with my family . The master suite room is very big (3 beds) 2 washrooms . Swimming pool also in property nd it's very clean . Property not far from beach , we can go by walk 10 min shortcut . Super stay ""]"
FabHotel Arotel Calangute Beach,https://www.tripadvisor.in/Hotel_Review-g306995-d8774262-Reviews-or0-FabHotel_Arotel_Calangute_Beach-Calangute_North_Goa_District_Goa.html,"[""Super and fantastic hotel. I really like this. Clean pool . staff are very helpful. Food also very nice.I will visit again . near calangute beach and market. You can enjoy with family at this hotel very big size room's""]"
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,"['I must clarify at the outset that its an economical place to check into . Booked for 4 nights,but vacated after 2 days only (foregoing an entire 2 days advance payment made) & ran away to an expensive hotel.!!!! Images on web are hallucinating, never in life been fooled by\\u2026']"
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,"[""Sry to say will not recommend Casablanca to anyone. Not value for money hotel.  Staff is not co-operative at all. Goa is a place of outings. Uhhh pool timing starts at 10 am when everybody goes out. It's of no use. Kids r very disappointed for the same.  Hand towel is also not\\u2026""]"
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,['The pool timing is very late 10AM The staff Is not co operating us after requesting many times .They are not  giving hand towel . The sevice is also okay. Breakfast has  limited dishes . Suet room is good']
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,['Good value for money hotel. Very close to the beach as well as the main commercial street. Our second visit here and the place never disappoints. Lack of enough parking is an issue though. The staff is polite and helpful']
Casablanca,https://www.tripadvisor.in/Hotel_Review-g297605-d315585-Reviews-or0-Casablanca-Candolim_Bardez_North_Goa_District_Goa.html,"['Me and my wife loved our stay at Casablanca. We loved how the hotel is so close to the beach, the food was great. Mr.Ronald was very helpful with assisting us with places to visit as well as in the hotel. Even the staff at Casablanca were very nice. Everything was perfect. We\\u2026']"
Palm Trees Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d2587377-Reviews-or0-Palm_Trees_Resort-Palolem_Canacona_South_Goa_District_Goa.html,['This property is not front line but is only a few minutes to the beach. The good sized eco huts have large comfortable beds with mosquito nets.  The rooms also have a fan and safe and there is a communal fridge near reception. The attached wetrooms are excellent.  The gardens\\u2026']
Palm Trees Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d2587377-Reviews-or0-Palm_Trees_Resort-Palolem_Canacona_South_Goa_District_Goa.html,"['Just a 2 minute walk and you are on the lovely Patnem beach.Well designed eco huts.Large separate shower/toilet, large comfy bed with ceiling fan above, we stayed for 2 nights with the breakfast option with plenty of choices available just a minutes walk from Palm Trees, fridge\\u2026']"
Palm Trees Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d2587377-Reviews-or0-Palm_Trees_Resort-Palolem_Canacona_South_Goa_District_Goa.html,"['Absolutely gem of a location and resort - massively recommend for all!  Great food, service, staff, setting and zen in the middle of paradise.  Perfect fit for families, friends and couples.  They have a fabulous massage place also on site!']"
Palm Trees Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d2587377-Reviews-or0-Palm_Trees_Resort-Palolem_Canacona_South_Goa_District_Goa.html,"['We stayed here 2 nights and would stay again and recommend. There are 10 huts 5 Deluxe and 5 basic The difference is the size. Great location right in the hub of Patnem shops and restaurants, although a little noisy, but after putting in earplugs it was not a problem. The bed\\u2026']"
Palm Trees Resort,https://www.tripadvisor.in/Hotel_Review-g2334950-d2587377-Reviews-or0-Palm_Trees_Resort-Palolem_Canacona_South_Goa_District_Goa.html,"['We loved our stay at the Palm Trees - the palm hut was super spacious and comfortable and clean, with a big bathroom, lovely shower.  The place is an easy couple of minutes walk down to the beach along a lane with shops and restaurants, and is very very peaceful and relaxed,\\u2026']"
Amigo Plaza,https://www.tripadvisor.in/Hotel_Review-g297606-d1584885-Reviews-or0-Amigo_Plaza-Salcette_South_Goa_District_Goa.html,"[""It only got a four star from me because of a small incident that happened upon the arrival - the bed sheets were dirty on one of the beds, but they got that sorted quickly so it's not a complaint, but rather a statement that they can work a bit on the professional approach.\\u2026""]"
Amigo Plaza,https://www.tripadvisor.in/Hotel_Review-g297606-d1584885-Reviews-or0-Amigo_Plaza-Salcette_South_Goa_District_Goa.html,"['All that glitters is not gold perfectly suits the hotel, definitely it is located at one of the prime location very close to beach but the non AC rooms for which we paid 3k was not up to the mark. Walls were fully damp you can see the paint coming out clearly. Lots and lots of\\u2026']"
Amigo Plaza,https://www.tripadvisor.in/Hotel_Review-g297606-d1584885-Reviews-or0-Amigo_Plaza-Salcette_South_Goa_District_Goa.html,"['This Hotel has Good Rooms with very good privacy and calm environment. Near to the sea beach.  Wonderful service centrally located . The rooms are spacious, clean and well appointed. Staff is less but doesn\\u2019t effect service. Very few hotel in Goa will have polite staff.']"
Amigo Plaza,https://www.tripadvisor.in/Hotel_Review-g297606-d1584885-Reviews-or0-Amigo_Plaza-Salcette_South_Goa_District_Goa.html,['Location is amazing. Hardly 10 minutes walk to colva beach. Rooms are amazing and extremely cheap. There is also a small swimming pool in the hotel. Service was also nice. Rooms are spacious and also includes a TV']
Amigo Plaza,https://www.tripadvisor.in/Hotel_Review-g297606-d1584885-Reviews-or0-Amigo_Plaza-Salcette_South_Goa_District_Goa.html,"['I stayed here with the family for 3 days and the staff has been immenselfy helpful, friendly and professional. Room service is great and so as the swimming pool and rooms, Thanks Amigo for wonderful stay.']"
Mint Rendezvous Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d9682034-Reviews-or0-Mint_Rendezvous_Beach_Resort-Dona_Paula_North_Goa_District_Goa.html,"['Just one word Wow ..   Best hotel in GOA , personalised service /recognition / courtesy..all at its best   Roseline -Front desk manager makes sure you have the best rooms here as per your choice , Mr Kapil , always ready for help  Surely reccomend to all   @kapil - will visit\\u2026']"
Mint Rendezvous Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d9682034-Reviews-or0-Mint_Rendezvous_Beach_Resort-Dona_Paula_North_Goa_District_Goa.html,['Rendezvous Beach Resort is Located in the elite neighborhood of Dona Paula in North Goa and in the close proximity to Vainguinim beach. It has 56 large spacious rooms with no noise makes your stay pleasant and allows you to soak in the sunshine of Goa and enjoy the peace and\\u2026']
Mint Rendezvous Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d9682034-Reviews-or0-Mint_Rendezvous_Beach_Resort-Dona_Paula_North_Goa_District_Goa.html,['Loved the peace here atmosphere is so good view from balcony is amazing overlooking to pool n garden in front amazing stay here good food staff is helpful Clean room provide thanks to all for making it memorable ']
Mint Rendezvous Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d9682034-Reviews-or0-Mint_Rendezvous_Beach_Resort-Dona_Paula_North_Goa_District_Goa.html,"[""Property is big located in Panjim city not really easy to find hotel without GPS. no signboard on streets. We don't have reservation before coming to hotel just walking to hotel at 10 PM with family. reception desk guy was not active and he took 45 min for reservation process.\\u2026""]"
Mint Rendezvous Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d9682034-Reviews-or0-Mint_Rendezvous_Beach_Resort-Dona_Paula_North_Goa_District_Goa.html,['Amazing stay!  Staff is polite and they helped me to find shops for Cashew nuts and wine.  Beach is very near to Resort.  Food in the restaurant is delicious  Thanks   Mint Rendezvous for the Amazing and Memorable Stay']
Park Regis Goa,https://www.tripadvisor.in/Hotel_Review-g312680-d11717303-Reviews-or0-Park_Regis_Goa-Arpora_North_Goa_District_Goa.html,"['Rooms are good, but staff is almost without any training. Checkin was a nightmare. Checkout, we requested for late, but was not provided despite rooms being empty. Short staffed at reception. lacks training and supervision.']"
Park Regis Goa,https://www.tripadvisor.in/Hotel_Review-g312680-d11717303-Reviews-or0-Park_Regis_Goa-Arpora_North_Goa_District_Goa.html,['Mr Sanjit of house keeping was so prompt and so quick to do all the things.great guy good job truly satisfying holiday n superb staff.Specially sanjit great work.Wat a hotel great family holiday njoyed a lot.']
