Hotel Name,Hotel Review Page,Hotel Review 
Regenta Resort Varca Beach,https://www.tripadvisor.in/Hotel_Review-g1096236-d9460735-Reviews-Regenta_Resort_Varca_Beach-Varca_South_Goa_District_Goa.html,"['nice hotel ,near to the beach in walking distance just few minutes  .good food qualityat average price  with helpful staff.Mr patel very helpful with his team . Some maintenance work  and cleaning need to improve.']"
Regenta Resort Varca Beach,https://www.tripadvisor.in/Hotel_Review-g1096236-d9460735-Reviews-Regenta_Resort_Varca_Beach-Varca_South_Goa_District_Goa.html,"['One of the best property and near to beach, got a nice welcome from the team especially Rima, she explained everything about the property and taken care of our stay most memorable, thanks for the property and Rima.']"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,"['Goa is a amazing place and no 1 stay @ Goa,Na Goa grand resort and spa Bardez is best place to stay with family I stayed at 7th to 10th June 2019. Good experience well maintain rooms, tasty food, staff of the hotel is very cool and calm with helpful every time. Restaurant people\\u2026']"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,"['The space was quite comfortable, the staff was extremely hospitable! They were very accommodating especially with food preferences. Great outdoor sitting area by the pool you can grab a drink or even sit there while at breakfast.']"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,"['This Hotel is definitely worth the stay. The rooms are pretty big and really spacious. Also has a stunning vintage feel to it. The best is the pool area which is definitely worth spending some great quality time with friends and family. Also speaking about the services and food,\\u2026']"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,"[""Ac was not working properly, didn't get solved after complaining too , except dat evrythng was brilliant ,, all services are good and quick . Staffs were well behaved  nd  quick to respond , food tastes are good, nd atlast the magician was superb \\U0001f60a""]"
Nagoa Grande Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g306993-d2571252-Reviews-Nagoa_Grande_Resort_Spa-Bardez_North_Goa_District_Goa.html,['This was our second time in goa and the first time in goa ...we had a pleasant stay in nagoa grande resort and spa ..the staff here were very helpful ...services provided were very good ..we visited many places.wonderful place']
Sterling Goa Bardez,https://www.tripadvisor.in/Hotel_Review-g1962903-d735815-Reviews-Sterling_Goa_Bardez-Alto_Porvorim_North_Goa_District_Goa.html,"[""This hotel is not at a walkable distance to any beach. The property is decent sized but the rooms have no view. The room where I stayed was small but the bathroom was huge. It looked like a failed architect's job. In room dining did not have much to offer for midnight\\u2026""]"
Sterling Goa Bardez,https://www.tripadvisor.in/Hotel_Review-g1962903-d735815-Reviews-Sterling_Goa_Bardez-Alto_Porvorim_North_Goa_District_Goa.html,"['Customer service was AWESOME --Shamima,, Rajnish, Anirban, Haqiqat, Suraj, Debojit, Biswajit, Bhiti, Subhi and all other staff at the restaurant provided EXCELLENT SERVICE despite their busy schedule with Smiling Faces.  Food was at its PEAK !!  Rooms were quite decent and the\\u2026']"
Sterling Goa Bardez,https://www.tripadvisor.in/Hotel_Review-g1962903-d735815-Reviews-Sterling_Goa_Bardez-Alto_Porvorim_North_Goa_District_Goa.html,['So many activities in this resort thank u darshan . U made our day and mango mania is superb and very tasty thank u for conducting mango eating contest it was amazing and stay also very very nice our kids enjoyed a lot . Thanks a lot darshan']
Sterling Goa Bardez,https://www.tripadvisor.in/Hotel_Review-g1962903-d735815-Reviews-Sterling_Goa_Bardez-Alto_Porvorim_North_Goa_District_Goa.html,"[""Only one suggestion ; in every resort there will be girl staff and serving welcome drink but here no girl staff  and warmth in resorts other then that activityou wise it's amazing thanks for Darshan for entertaining us wit h various different types of activities . We enjoyed\\u2026""]"
Sterling Goa Bardez,https://www.tripadvisor.in/Hotel_Review-g1962903-d735815-Reviews-Sterling_Goa_Bardez-Alto_Porvorim_North_Goa_District_Goa.html,"['1st visit to goa , activity is excellent special darshan made our stay very happy . We have participated in all activities , housekeeping lalit was supportive , One suggestion is that to start the vehicle facilities by resort .. Because outside transportation we will not feel\\u2026']"
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,['Very nice homely resort.... enjoyed the stay and were very well looked after by the courteous staff.... would definitely recommend for big groups of family n friends  Good location n facilities.... close to a general n public beach']
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,"[""We stayed here for 2 days in the pool facing rooms. The property is located very close to the beach. The staff and service is very good. The food in their restaurant is excellent. We'll surely be back. Highly recommended!""]"
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,"['This is our second visit to Nanu Resort, Betalbatim. We always spend couple of days at Nanu brand hotel whenever in Goa.. after all loyal customers. The primary reason is cleanliness, ambience, delicious food and courteous staff.   Beach touch Nanu Resort offers picturesque\\u2026']"
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,"['Room: enough for two people, 3rd single Bed is there but not very comfortable to sleep. So if you have kids who would need extra bed to sleep then one room becomes too cramp.  Food: Not much of options, but whatever they have is decent enough.   Breakfast: Not as good as other\\u2026']"
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,['We visited nanu resort and there is a guy prabhakar on the reception at night who is very bad and treat visiters very badly he spoke verh badly. The food is very bad and service is very slow. Very bad place for family.']
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,['the food serve here was good  the staff behavior was very good the vibes were really good and the pool was really clean and  the staff was really good and the behavior was polite and calm  i really suggest to stay here']
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,"['Rooms r really good in space and comfort.  However, cockroaches everywhere. Killed 3 in room (including bathroom).  Also found many wandering near the pool area and common areas.  Reported to the staff, they only know to spray hit. But no use.  No body seems to be interested in\\u2026']"
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,"['Nice and peaceful place to stay. Great staff and nice rooms. Morjim beach nearby. Should give it a try. In house pool is good too. I would really recomend it for family stay. But ,solo trip is also ok']"
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,['Small but cozy room with a nice sofa next to the window with a view of the fields. Overall cleanliness was good with just a small issue with the shower drain being clogged. Staff were very polite. Will definitely visit again.']
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,['The rooms were clean and good. Staff very cooperative. The property is near morjim beach which is quite far from Panjim. But if you have your own vehicle it does not matter. Value for money. Would like to stay again. ']
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,['Central place in Madgaon. Good reception and Restaurant. Near to main Market. Also I visited here when my friend was staying here for his business trip. Visited 24hrs coffee shop. Good quality of food was served. I have not stayed here but frequently visit restaurant for\\u2026']
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,"['We had our wedding function and other Family functions in this Hotel. Firstly I would like to thank the Manager, Salil for always being so co-operative and optimistic with us. Also many of our relatives stayed in this hotel. And all of them had a great time. There were no\\u2026']"
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,"[""We stayed in Nanutel for couple of days for business trip.  The hotel has specious,clean and we'll maintained rooms. Food was decent and service was prompt. This hotel is good for business stay but otherwise not well connected with major tourists attractions in Goa.  Overall\\u2026""]"
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,"[""i'd recommend this to stay in Margaon city. We had a very good stay, spacious rooms big and linen bed and the bathrooms are real clean, would have been even more better with a real nice tub though which is the only drawback. The service is nice and the food is excellent. Overall\\u2026""]"
Nanutel Margao Hotel,https://www.tripadvisor.in/Hotel_Review-g1152662-d477596-Reviews-Nanutel_Margao_Hotel-Margao_South_Goa_District_Goa.html,['I recommend this hotel to stay in Margaon. City center location.So market is in reachable distance. Excellent service & amenities. Near beaches are also beautiful. Polite & cooperative staff. fair charges.']
Casa de Cajino,https://www.tripadvisor.in/Hotel_Review-g306995-d2396935-Reviews-Casa_de_Cajino-Calangute_North_Goa_District_Goa.html,['Right on Calangute beach. Tucked away behind the Dominos / HDFC bank in a quiet lane. The rooms are fantastic and there is NOTHING ELSE. The rooms have menus from 10s of places nearby ranging from Punjabi dhaba to Goan shacks and all of them deliver to the room until 3 AM in the\\u2026']
Casa de Cajino,https://www.tripadvisor.in/Hotel_Review-g306995-d2396935-Reviews-Casa_de_Cajino-Calangute_North_Goa_District_Goa.html,"['The hotel offers you value for your money. Right from the clean rooms, helpful staff (special mention to Mr.Vishnu) ,affordability and near to the Calangute beach.About Wifi I am not sure as we were enjoying the tour to full and forget about the internet. I was there in the last\\u2026']"
Casa de Cajino,https://www.tripadvisor.in/Hotel_Review-g306995-d2396935-Reviews-Casa_de_Cajino-Calangute_North_Goa_District_Goa.html,"['I have been to this hotel in the month of March 2017 and second time in the month of March 2018. The staff is very helpful, friendly, cooperative and polite. They will make you feel like home.  Rooms are spacious, clean and tidy.If you are planning a long stay or if your motive\\u2026']"
Casa de Cajino,https://www.tripadvisor.in/Hotel_Review-g306995-d2396935-Reviews-Casa_de_Cajino-Calangute_North_Goa_District_Goa.html,"['Stumbled upon this gem on trip advisor and from the moment you step into the premises, you are so well taken care of! Saby the boy in charge is so kind and accommodating to every little detail and request,  Very good breakfast, good location, right in the heart of calangute but\\u2026']"
Casa de Cajino,https://www.tripadvisor.in/Hotel_Review-g306995-d2396935-Reviews-Casa_de_Cajino-Calangute_North_Goa_District_Goa.html,"['The best value in Calangute awesome staff .A big thank you big room with a lot of attention and comfort. We will come back, close to everything .Clean room and Toilet,5 star service with smile.close to beach']"
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-So_My_Resort-Calangute_North_Goa_District_Goa.html,"[""We visited from 23rd Dec to 27th Dec'18 and let me tell you we had amazing time in so my resort.  Best part was their beautiful and well maintained swimming pool alongside restaurant We used to spend almost our half day in swimming pool and having beer on swimming pool bench. \\u2026""]"
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-So_My_Resort-Calangute_North_Goa_District_Goa.html,['The best experience here in my life goa. Every year we come here for the short vacation and stay in so many hotel but this one is too best. Food is too amazing and and welcoming service is to awesome.']
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-So_My_Resort-Calangute_North_Goa_District_Goa.html,"[""I don't even know where to start. Everything I expected and so much more! Beautiful clean rooms, fantastic staff, excellent food, service 2nd to none! The Executive Manager Dominic and another member of staff Pankaj, made our stay even more special. Pankaj looked after us\\u2026""]"
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-So_My_Resort-Calangute_North_Goa_District_Goa.html,['Best hotel in calangutte..food is good..staff behaviour is very polite..staff names who are supporting on trip are mr.dominic mr.amul and mr.nimbuz .. rooms are very neat and clean and daily room cleaning provided..']
So My Resort,https://www.tripadvisor.in/Hotel_Review-g306995-d645554-Reviews-So_My_Resort-Calangute_North_Goa_District_Goa.html,"['Very nice rooms , very well maintained , co operative staff , food is good , swimming pool is nice n very good life guard , live kitchen service is mast over all hotel stay at this hotel is satisfactory.\\U0001f60a\\U0001f60a']"
Casa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d1020777-Reviews-Casa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['The rooms were spacious and quite basic. No breakfast served, which was  bit unexpected but no worries, plenty of places to eat within walking distance.But I must say the staff were helpful and friendly. We were on a chilled holiday so no complaints.']"
Casa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d1020777-Reviews-Casa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['This villa is close to beach it is decent with spacious rooms there are two blocks totally 8 rooms other block with small pool with garden  They don\\u2019t serve breakfast or food but there are shacks and good places to eat  Chilled out place for decent budget  ']
Casa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d1020777-Reviews-Casa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['A place maintained neat and clean, close to candolim beach(just 5 mins walk). Well maintained pool and rooms.  Friendly staff and always ready to help you with any query. Even though food is not provided, you can find many restaurants close by. Overall I give 4.5 out of 5 ']"
Casa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d1020777-Reviews-Casa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['We stayed here 5 nights. Nice place to stay. Not luxury but then you get what your paying for. For the price the hotel offered complete value. there service was hospitable and the rooms reasonably comfortable. Good location.']
Casa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d1020777-Reviews-Casa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['Overall :- Nice cosy place to stay. Place is dived into two wings, one is in the front and the other in the rear is about 50 m inside the street.  About Rooms:  Front wings rooms are big in size with a fridge and tea coffer maker. Although this is called a beach front room but\\u2026']"
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,"['Stayed there for 4 nights.The  location is best in terms of distance from beach or Tito\\u2019s.Very safe place even for kids.The whole staff from guards,housekeeping and front desk are very very co operative.especially ms Manisha and Mr Saurav were very helpful.']"
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,"['Hi,we travelled in the month of April with a group of 21 people.We had an awesome time. The staff is very courteous.Especially a guy name Mr Bunty in the restaurant is so polite & the hospitality provided by Bunty was outstanding.Also Mr Dinesh was too helpful. Mr Bunty is an\\u2026']"
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,['Lovely couple of nights at this resort where staff were helpful and the rooms were a good size! The staff even managed to put up with me vomiting in the children\\u2019s cr\\xe8che area when I drank too much at titos bar after we\\u2019d checked out!! Hats off to them for handling this sticky\\u2026']
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,"['Bugs in bed, Lizards and Cats on the balcony. Music of 12 foot generator next to room. Complimented by the view of parking staff of the beach watching you from the road as you sit in the jacuzzi, not the ocean but you will be the view truly on display! - All of this for what\\u2026']"
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,"['We stayed at this property for 4 nights & I can guarantee you,this is the place to stay in Goa.The hotel is very clean & well maintained. The staff from the front desk to the dining, all are very nice. From the front desk Manisha, Moin & I forget the 3rd guys name(he\\u2019s from\\u2026']"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,"[""Am a travel manager in travel company wanted a peaceful getaway but oh my surprise Room is just average ,swimming pool is smaller than my living room, Extra Bed is like a bed scourced from a hospital. Would not recommend this hotel to any one whether it's a family or a couple.\\u2026""]"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,"['Estrela do mar Beach Resort as per name its a dream place for stay, staff is very polite and cooperative we check in late and the time of check out i request to hotel i am delay for 2 hours they consider and i check out late due to medical issue also they provide first add kit ,\\u2026']"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,"['Nice location, good food. Only let down in this property is staff:-) . They really need customer handling trainings, reception guy is like always ready to fight :-). In my 5 days of stay witnessed 2 big fights between staff and travelers, police had to intervene and sort out\\u2026']"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,['Its an excellent hotel evryne who visits Goa shuld stay here we had a great time we enjoyed aloot gud food gud staff gud service overall a top rated hotel i appreciate staff keep it up and keep going gud luck']
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,['This is my 10th visit to Goa . We visited with kids to this hotel for the first time .. and booked this hotel via make my trip .   The manager  monty gave us the worst premium room with ants and cockroaches saying it is booked through make my trip and such rooms are only alloted\\u2026']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,"['It was an amazing dinner at Wftb  the food was superb specially the kababs. Hotel Staff is very gentle and professional and I would like to mention Mr. Anil , He was very  caring and having Good knowledge as well.  Had a great time with frns there.I specially thanks Mr. Anil for\\u2026']"
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,"['Stayed here for over 10 days. They have an accommodating room, nice and clean toilets and rates are quite affordable. The pressure of the shower was excellent. However, you do not get all the channels on the television, there are no English channels, one can say you get barely\\u2026']"
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['Booked this hotel at last minute because of last minute travel. Was doubtful about the place but this hotel raised the standards well appointed rooms clean spacious and hygienic. Good breakfast options overall good stay at very less price. Thank you']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['Palacio De Goa is a very wonderful and very decorating hotel.room quality very nice and service is very fast.free parking and free breakfast.food and drinks was  amazing.hotel manager was very helpful and friendly.']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['The family room is very good for large families 6 to 7 membesr and the hotel is located in city centre so u can visit the near by attractions and the breakfast is free to and good the room has large almira']
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Inspite of hotel running in good occupancy still there service are very slow. Luggage came 30min after we came in room. For Towels we had to call thrice!!  Buffet was good. Room size is big. Pool is well maintained.']
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We stayed here at the beginning of April for 2 weeks and were thoroughly spoilt STAFF : A huge thank you to Dharmeswar who kept our room immaculate and always asked if we needed anything, Sam, Tanmoy, Radhe, Dipty, Sandeep, Chetan and all of the others who kept us constantly\\u2026']"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We were 3 adults and 01 child travelling for our yearly holiday.   Regarding Room - We chose to stay in a Deluxe Room at Country Inn Candolim, which was quite spacious Even after the roll away bed in the room, there was a quite a bit of space to move around. We reached late in\\u2026']"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"[""One big prob is frequent electricity cuts which distrubs sleep. Quite a walking distance to nearest beach. Swimming pool is decent.  Food is good and hotel staff is hospitable. Special mention of Dipti who took good care of us. They have ample options in b'fast and dinner. They\\u2026""]"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Ive been here for an hour so far. Nobody recieved us when we came. No welcome drink. No complementary items in the room. The power has gone out 5 times in 1 hour. The property is v v small. The property is very plain. We came here after a wonderful experience at Radisson Blu\\u2026']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['At least maintain the property. Rooms were not cleaned. Food was not good and even the check in timing is odd. Please change the checkin timings so that anyone can check in early and rest at their ease']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,"['Very nice hotel room very good visit cis Goa panjim good staff nice pool ,courties staff all well in hotal, near the panjim Best hotal and the staff prosenjit is very cooperative and helpful and help to visit all places to visit Goa.']"
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,"['The rooms are stinking. Every time they needs to spray room freshner. Hotel location is very good. Raddision is Brand, they need to maintain the quality in tourist location like GOA. If Cleaniness is taken into top priority the value will go up. ']"
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['Nice stay.breakfast was nice.staff very cooperative.food quality very nice.enjoyed my stay.location very much suited.Rooms nicey maintained.room service very prompt.Restaurant ambience very good.overall loved this experiment']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['Very nice hotel good service good room good food  and great restaurants staff clean room very nice views poolside very friendly housekeeping and mr. poshenjit very good....pankaj very good..fo mr.Keith very g..']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['I went goa for couple of times and I stay with different hotels and resort but the best place for stay in goa is double tree hotel. Such a amazing and beautiful hotel. Must visit goa and must stay in double tree by hilton.']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['The stand out aspect of this hotel is the staff who are some of the best I\\u2019ve encountered anywhere - attentive to needs and polite. Diamond members will enjoy status recognition including two hours of drinks and snacks each day at the bar. Sachin Gadage and James Fernandes - two\\u2026']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,"['I was an Hilton member since 2006.  I have stayed in several Hilton hotels across the world especially in United States and India, but never had a worst experience stay like this in my life.  When I booked this hotel I requested them for early check-in, but when I arrived the\\u2026']"
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['very nice hotel experience  have even feel. staffs were well educated  regarding  hospitality.. Avintaa and bedalize were good manner  persons. chef come to meet for test of food..very  nice bf..pool is osam and river view']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,"[' It was a fantastic holiday experience. Great service by staff! Wonderful ambiance excellent food, especially the breakfast. Will always recommend Double Tree Hilton, Arpora - Baga, to friends and family.   ']"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"['We had booked the hotel for one day. The room garden facing was not good. There were ants due to which we got our room changed. The reception guy was very prompt and polite to help us to change the room. The rooms have plastic chairs, no small table, no hand held shower in wash\\u2026']"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,['We had been visiting the Golden Triangle and decided to relax in Goa for our final week.  Choosing the Longuinhos was an inspiration. Lovely hotel with friendly staff and the perfect location right on the most beautiful beach.  Our room was very comfortable with all facilities\\u2026']
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"[""Our trip was a last minute booking . We were plesently surprised when we came to the property. It's well maintained. All our queries and concerns were addressed promptly. The rooms are well maintained. Clean washrooms and an electric kettle in each room. All rooms have either\\u2026""]"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"[""It's a great location beach facing, only issue is the cleanliness. If that can be done with, it's a great location in low budget. Food is good. Hospitality is also good. Entry to the resort is a bit dirty""]"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,['Propeety was nice and location was awesome Food was so so no tasty Staff was not co operating overall Room was nice and cleaned Swimming pool was good Breakfast have not much variety  Overall except location and property  I am not fully satisfied ']
